"Year","cbns","threshold","retirees","prop"
2005,1,1.325,30,0.0333333333333333
2006,0,1.325,42,0
2007,0,1.325,43,0
2008,0,1.325,40,0
2009,3,1.325,45,0.0666666666666667
2010,0,1.325,49,0
2011,1,1.325,52,0.0192307692307692
2012,0,1.325,48,0
2013,0,1.325,42,0
2014,0,1.325,46,0
2015,1,1.325,54,0.0185185185185185
2016,2,1.325,62,0.032258064516129
2017,0,1.325,73,0
2018,2,1.325,63,0.0317460317460317
1969,0,1.35,36,0
1970,0,1.35,43,0
1971,0,1.35,41,0
1972,0,1.35,52,0
1973,0,1.35,40,0
1974,1,1.35,44,0.0227272727272727
1975,1,1.35,37,0.027027027027027
1976,0,1.35,34,0
1977,1,1.35,60,0.0166666666666667
1978,1,1.35,37,0.027027027027027
1979,1,1.35,47,0.0212765957446809
1980,2,1.35,44,0.0454545454545455
1981,0,1.35,39,0
1982,0,1.35,46,0
1983,0,1.35,40,0
1984,0,1.35,39,0
1985,1,1.35,52,0.0192307692307692
1986,0,1.35,32,0
1987,0,1.35,30,0
1988,0,1.35,32,0
1989,0,1.35,37,0
1990,1,1.35,48,0.0208333333333333
1991,3,1.35,45,0.0666666666666667
1992,3,1.35,42,0.0714285714285714
1993,0,1.35,53,0
1994,2,1.35,34,0.0588235294117647
1995,1,1.35,44,0.0227272727272727
1996,2,1.35,46,0.0434782608695652
1997,3,1.35,35,0.0857142857142857
1998,1,1.35,42,0.0238095238095238
1999,1,1.35,48,0.0208333333333333
2000,1,1.35,53,0.0188679245283019
2001,2,1.35,54,0.037037037037037
2002,1,1.35,39,0.0256410256410256
2003,0,1.35,40,0
2004,0,1.35,46,0
2005,1,1.35,30,0.0333333333333333
2006,0,1.35,42,0
2007,0,1.35,43,0
2008,0,1.35,40,0
2009,3,1.35,45,0.0666666666666667
2010,0,1.35,49,0
2011,1,1.35,52,0.0192307692307692
2012,0,1.35,48,0
2013,0,1.35,42,0
2014,0,1.35,46,0
2015,1,1.35,54,0.0185185185185185
2016,2,1.35,62,0.032258064516129
2017,0,1.35,73,0
2018,2,1.35,63,0.0317460317460317
1969,0,1.375,36,0
1970,0,1.375,43,0
1971,0,1.375,41,0
1972,0,1.375,52,0
1973,0,1.375,40,0
1974,1,1.375,44,0.0227272727272727
1975,1,1.375,37,0.027027027027027
1976,0,1.375,34,0
1977,1,1.375,60,0.0166666666666667
1978,1,1.375,37,0.027027027027027
1979,1,1.375,47,0.0212765957446809
1980,2,1.375,44,0.0454545454545455
1981,0,1.375,39,0
1982,0,1.375,46,0
1983,0,1.375,40,0
1984,0,1.375,39,0
1985,1,1.375,52,0.0192307692307692
1986,0,1.375,32,0
1987,0,1.375,30,0
1988,0,1.375,32,0
1989,0,1.375,37,0
1990,1,1.375,48,0.0208333333333333
1991,3,1.375,45,0.0666666666666667
1992,3,1.375,42,0.0714285714285714
1993,0,1.375,53,0
1994,2,1.375,34,0.0588235294117647
1995,1,1.375,44,0.0227272727272727
1996,2,1.375,46,0.0434782608695652
1997,3,1.375,35,0.0857142857142857
1998,1,1.375,42,0.0238095238095238
1999,1,1.375,48,0.0208333333333333
2000,1,1.375,53,0.0188679245283019
2001,2,1.375,54,0.037037037037037
2002,1,1.375,39,0.0256410256410256
2003,0,1.375,40,0
2004,0,1.375,46,0
2005,1,1.375,30,0.0333333333333333
2006,0,1.375,42,0
2007,0,1.375,43,0
2008,0,1.375,40,0
2009,3,1.375,45,0.0666666666666667
2010,0,1.375,49,0
2011,1,1.375,52,0.0192307692307692
2012,0,1.375,48,0
2013,0,1.375,42,0
2014,0,1.375,46,0
2015,1,1.375,54,0.0185185185185185
2016,2,1.375,62,0.032258064516129
2017,0,1.375,73,0
2018,2,1.375,63,0.0317460317460317
1969,0,1.4,36,0
1970,0,1.4,43,0
1971,0,1.4,41,0
1972,0,1.4,52,0
1973,0,1.4,40,0
1974,1,1.4,44,0.0227272727272727
1975,1,1.4,37,0.027027027027027
1976,0,1.4,34,0
1977,1,1.4,60,0.0166666666666667
1978,1,1.4,37,0.027027027027027
1979,1,1.4,47,0.0212765957446809
1980,2,1.4,44,0.0454545454545455
1981,0,1.4,39,0
1982,0,1.4,46,0
1983,0,1.4,40,0
1984,0,1.4,39,0
1985,1,1.4,52,0.0192307692307692
1986,0,1.4,32,0
1987,0,1.4,30,0
1988,0,1.4,32,0
1989,0,1.4,37,0
1990,1,1.4,48,0.0208333333333333
1991,3,1.4,45,0.0666666666666667
1992,3,1.4,42,0.0714285714285714
1993,0,1.4,53,0
1994,2,1.4,34,0.0588235294117647
1995,1,1.4,44,0.0227272727272727
1996,2,1.4,46,0.0434782608695652
1997,3,1.4,35,0.0857142857142857
1998,1,1.4,42,0.0238095238095238
1999,1,1.4,48,0.0208333333333333
2000,1,1.4,53,0.0188679245283019
2001,2,1.4,54,0.037037037037037
2002,1,1.4,39,0.0256410256410256
2003,0,1.4,40,0
2004,0,1.4,46,0
2005,0,1.4,30,0
2006,0,1.4,42,0
2007,0,1.4,43,0
2008,0,1.4,40,0
2009,3,1.4,45,0.0666666666666667
2010,0,1.4,49,0
2011,1,1.4,52,0.0192307692307692
2012,0,1.4,48,0
2013,0,1.4,42,0
2014,0,1.4,46,0
2015,1,1.4,54,0.0185185185185185
2016,1,1.4,62,0.0161290322580645
2017,0,1.4,73,0
2018,2,1.4,63,0.0317460317460317
1969,0,1.425,36,0
1970,0,1.425,43,0
1971,0,1.425,41,0
1972,0,1.425,52,0
1973,0,1.425,40,0
1974,1,1.425,44,0.0227272727272727
1975,1,1.425,37,0.027027027027027
1976,0,1.425,34,0
1977,1,1.425,60,0.0166666666666667
1978,1,1.425,37,0.027027027027027
1979,1,1.425,47,0.0212765957446809
1980,2,1.425,44,0.0454545454545455
1981,0,1.425,39,0
1982,0,1.425,46,0
1983,0,1.425,40,0
1984,0,1.425,39,0
1985,1,1.425,52,0.0192307692307692
1986,0,1.425,32,0
1987,0,1.425,30,0
1988,0,1.425,32,0
1989,0,1.425,37,0
1990,1,1.425,48,0.0208333333333333
1991,3,1.425,45,0.0666666666666667
1992,2,1.425,42,0.0476190476190476
1993,0,1.425,53,0
1994,2,1.425,34,0.0588235294117647
1995,1,1.425,44,0.0227272727272727
1996,2,1.425,46,0.0434782608695652
1997,3,1.425,35,0.0857142857142857
1998,1,1.425,42,0.0238095238095238
1999,1,1.425,48,0.0208333333333333
2000,1,1.425,53,0.0188679245283019
2001,2,1.425,54,0.037037037037037
2002,1,1.425,39,0.0256410256410256
2003,0,1.425,40,0
2004,0,1.425,46,0
2005,0,1.425,30,0
2006,0,1.425,42,0
2007,0,1.425,43,0
2008,0,1.425,40,0
2009,3,1.425,45,0.0666666666666667
2010,0,1.425,49,0
2011,1,1.425,52,0.0192307692307692
2012,0,1.425,48,0
2013,0,1.425,42,0
2014,0,1.425,46,0
2015,1,1.425,54,0.0185185185185185
2016,1,1.425,62,0.0161290322580645
2017,0,1.425,73,0
2018,2,1.425,63,0.0317460317460317
1969,0,1.45,36,0
1970,0,1.45,43,0
1971,0,1.45,41,0
1972,0,1.45,52,0
1973,0,1.45,40,0
1974,1,1.45,44,0.0227272727272727
1975,1,1.45,37,0.027027027027027
1976,0,1.45,34,0
1977,1,1.45,60,0.0166666666666667
1978,1,1.45,37,0.027027027027027
1979,1,1.45,47,0.0212765957446809
1980,2,1.45,44,0.0454545454545455
1981,0,1.45,39,0
1982,0,1.45,46,0
1983,0,1.45,40,0
1984,0,1.45,39,0
1985,1,1.45,52,0.0192307692307692
1986,0,1.45,32,0
1987,0,1.45,30,0
1988,0,1.45,32,0
1989,0,1.45,37,0
1990,1,1.45,48,0.0208333333333333
1991,3,1.45,45,0.0666666666666667
1992,2,1.45,42,0.0476190476190476
1993,0,1.45,53,0
1994,2,1.45,34,0.0588235294117647
1995,1,1.45,44,0.0227272727272727
1996,2,1.45,46,0.0434782608695652
1997,3,1.45,35,0.0857142857142857
1998,1,1.45,42,0.0238095238095238
1999,1,1.45,48,0.0208333333333333
2000,1,1.45,53,0.0188679245283019
2001,1,1.45,54,0.0185185185185185
2002,1,1.45,39,0.0256410256410256
2003,0,1.45,40,0
2004,0,1.45,46,0
2005,0,1.45,30,0
2006,0,1.45,42,0
2007,0,1.45,43,0
2008,0,1.45,40,0
2009,3,1.45,45,0.0666666666666667
2010,0,1.45,49,0
2011,1,1.45,52,0.0192307692307692
2012,0,1.45,48,0
2013,0,1.45,42,0
2014,0,1.45,46,0
2015,1,1.45,54,0.0185185185185185
2016,1,1.45,62,0.0161290322580645
2017,0,1.45,73,0
2018,1,1.45,63,0.0158730158730159
1969,0,1.475,36,0
1970,0,1.475,43,0
1971,0,1.475,41,0
1972,0,1.475,52,0
1973,0,1.475,40,0
1974,1,1.475,44,0.0227272727272727
1975,1,1.475,37,0.027027027027027
1976,0,1.475,34,0
1977,1,1.475,60,0.0166666666666667
1978,1,1.475,37,0.027027027027027
1979,1,1.475,47,0.0212765957446809
1980,2,1.475,44,0.0454545454545455
1981,0,1.475,39,0
1982,0,1.475,46,0
1983,0,1.475,40,0
1984,0,1.475,39,0
1985,1,1.475,52,0.0192307692307692
1986,0,1.475,32,0
1987,0,1.475,30,0
1988,0,1.475,32,0
1989,0,1.475,37,0
1990,1,1.475,48,0.0208333333333333
1991,3,1.475,45,0.0666666666666667
1992,2,1.475,42,0.0476190476190476
1993,0,1.475,53,0
1994,2,1.475,34,0.0588235294117647
1995,1,1.475,44,0.0227272727272727
1996,2,1.475,46,0.0434782608695652
1997,1,1.475,35,0.0285714285714286
1998,1,1.475,42,0.0238095238095238
1999,1,1.475,48,0.0208333333333333
2000,1,1.475,53,0.0188679245283019
2001,1,1.475,54,0.0185185185185185
2002,1,1.475,39,0.0256410256410256
2003,0,1.475,40,0
2004,0,1.475,46,0
2005,0,1.475,30,0
2006,0,1.475,42,0
2007,0,1.475,43,0
2008,0,1.475,40,0
2009,2,1.475,45,0.0444444444444444
2010,0,1.475,49,0
2011,1,1.475,52,0.0192307692307692
2012,0,1.475,48,0
2013,0,1.475,42,0
2014,0,1.475,46,0
2015,0,1.475,54,0
2016,1,1.475,62,0.0161290322580645
2017,0,1.475,73,0
2018,1,1.475,63,0.0158730158730159
1969,0,1.5,36,0
1970,0,1.5,43,0
1971,0,1.5,41,0
1972,0,1.5,52,0
1973,0,1.5,40,0
1974,1,1.5,44,0.0227272727272727
1975,1,1.5,37,0.027027027027027
1976,0,1.5,34,0
1977,1,1.5,60,0.0166666666666667
1978,1,1.5,37,0.027027027027027
1979,1,1.5,47,0.0212765957446809
1980,2,1.5,44,0.0454545454545455
1981,0,1.5,39,0
1982,0,1.5,46,0
1983,0,1.5,40,0
1984,0,1.5,39,0
1985,1,1.5,52,0.0192307692307692
1986,0,1.5,32,0
1987,0,1.5,30,0
1988,0,1.5,32,0
1989,0,1.5,37,0
1990,1,1.5,48,0.0208333333333333
1991,3,1.5,45,0.0666666666666667
1992,2,1.5,42,0.0476190476190476
1993,0,1.5,53,0
1994,2,1.5,34,0.0588235294117647
1995,1,1.5,44,0.0227272727272727
1996,1,1.5,46,0.0217391304347826
1997,1,1.5,35,0.0285714285714286
1998,1,1.5,42,0.0238095238095238
1999,1,1.5,48,0.0208333333333333
2000,1,1.5,53,0.0188679245283019
2001,1,1.5,54,0.0185185185185185
2002,1,1.5,39,0.0256410256410256
2003,0,1.5,40,0
2004,0,1.5,46,0
2005,0,1.5,30,0
2006,0,1.5,42,0
2007,0,1.5,43,0
2008,0,1.5,40,0
2009,2,1.5,45,0.0444444444444444
2010,0,1.5,49,0
2011,1,1.5,52,0.0192307692307692
2012,0,1.5,48,0
2013,0,1.5,42,0
2014,0,1.5,46,0
2015,0,1.5,54,0
2016,1,1.5,62,0.0161290322580645
2017,0,1.5,73,0
2018,1,1.5,63,0.0158730158730159
1969,0,1.525,36,0
1970,0,1.525,43,0
1971,0,1.525,41,0
1972,0,1.525,52,0
1973,0,1.525,40,0
1974,1,1.525,44,0.0227272727272727
1975,1,1.525,37,0.027027027027027
1976,0,1.525,34,0
1977,1,1.525,60,0.0166666666666667
1978,1,1.525,37,0.027027027027027
1979,1,1.525,47,0.0212765957446809
1980,2,1.525,44,0.0454545454545455
1981,0,1.525,39,0
1982,0,1.525,46,0
1983,0,1.525,40,0
1984,0,1.525,39,0
1985,1,1.525,52,0.0192307692307692
1986,0,1.525,32,0
1987,0,1.525,30,0
1988,0,1.525,32,0
1989,0,1.525,37,0
1990,1,1.525,48,0.0208333333333333
1991,3,1.525,45,0.0666666666666667
1992,1,1.525,42,0.0238095238095238
1993,0,1.525,53,0
1994,2,1.525,34,0.0588235294117647
1995,1,1.525,44,0.0227272727272727
1996,1,1.525,46,0.0217391304347826
1997,1,1.525,35,0.0285714285714286
1998,1,1.525,42,0.0238095238095238
1999,1,1.525,48,0.0208333333333333
2000,1,1.525,53,0.0188679245283019
2001,1,1.525,54,0.0185185185185185
2002,1,1.525,39,0.0256410256410256
2003,0,1.525,40,0
2004,0,1.525,46,0
2005,0,1.525,30,0
2006,0,1.525,42,0
2007,0,1.525,43,0
2008,0,1.525,40,0
2009,2,1.525,45,0.0444444444444444
2010,0,1.525,49,0
2011,1,1.525,52,0.0192307692307692
2012,0,1.525,48,0
2013,0,1.525,42,0
2014,0,1.525,46,0
2015,0,1.525,54,0
2016,1,1.525,62,0.0161290322580645
2017,0,1.525,73,0
2018,0,1.525,63,0
1969,0,1.55,36,0
1970,0,1.55,43,0
1971,0,1.55,41,0
1972,0,1.55,52,0
1973,0,1.55,40,0
1974,1,1.55,44,0.0227272727272727
1975,1,1.55,37,0.027027027027027
1976,0,1.55,34,0
1977,1,1.55,60,0.0166666666666667
1978,1,1.55,37,0.027027027027027
1979,1,1.55,47,0.0212765957446809
1980,2,1.55,44,0.0454545454545455
1981,0,1.55,39,0
1982,0,1.55,46,0
1983,0,1.55,40,0
1984,0,1.55,39,0
1985,1,1.55,52,0.0192307692307692
1986,0,1.55,32,0
1987,0,1.55,30,0
1988,0,1.55,32,0
1989,0,1.55,37,0
1990,1,1.55,48,0.0208333333333333
1991,3,1.55,45,0.0666666666666667
1992,1,1.55,42,0.0238095238095238
1993,0,1.55,53,0
1994,2,1.55,34,0.0588235294117647
1995,1,1.55,44,0.0227272727272727
1996,1,1.55,46,0.0217391304347826
1997,1,1.55,35,0.0285714285714286
1998,1,1.55,42,0.0238095238095238
1999,1,1.55,48,0.0208333333333333
2000,1,1.55,53,0.0188679245283019
2001,1,1.55,54,0.0185185185185185
2002,1,1.55,39,0.0256410256410256
2003,0,1.55,40,0
2004,0,1.55,46,0
2005,0,1.55,30,0
2006,0,1.55,42,0
2007,0,1.55,43,0
2008,0,1.55,40,0
2009,2,1.55,45,0.0444444444444444
2010,0,1.55,49,0
2011,1,1.55,52,0.0192307692307692
2012,0,1.55,48,0
2013,0,1.55,42,0
2014,0,1.55,46,0
2015,0,1.55,54,0
2016,1,1.55,62,0.0161290322580645
2017,0,1.55,73,0
2018,0,1.55,63,0
1969,0,1.575,36,0
1970,0,1.575,43,0
1971,0,1.575,41,0
1972,0,1.575,52,0
1973,0,1.575,40,0
1974,1,1.575,44,0.0227272727272727
1975,1,1.575,37,0.027027027027027
1976,0,1.575,34,0
1977,1,1.575,60,0.0166666666666667
1978,1,1.575,37,0.027027027027027
1979,1,1.575,47,0.0212765957446809
1980,2,1.575,44,0.0454545454545455
1981,0,1.575,39,0
1982,0,1.575,46,0
1983,0,1.575,40,0
1984,0,1.575,39,0
1985,1,1.575,52,0.0192307692307692
1986,0,1.575,32,0
1987,0,1.575,30,0
1988,0,1.575,32,0
1989,0,1.575,37,0
1990,1,1.575,48,0.0208333333333333
1991,3,1.575,45,0.0666666666666667
1992,1,1.575,42,0.0238095238095238
1993,0,1.575,53,0
1994,2,1.575,34,0.0588235294117647
1995,1,1.575,44,0.0227272727272727
1996,1,1.575,46,0.0217391304347826
1997,1,1.575,35,0.0285714285714286
1998,1,1.575,42,0.0238095238095238
1999,1,1.575,48,0.0208333333333333
2000,1,1.575,53,0.0188679245283019
2001,1,1.575,54,0.0185185185185185
2002,1,1.575,39,0.0256410256410256
2003,0,1.575,40,0
2004,0,1.575,46,0
2005,0,1.575,30,0
2006,0,1.575,42,0
2007,0,1.575,43,0
2008,0,1.575,40,0
2009,2,1.575,45,0.0444444444444444
2010,0,1.575,49,0
2011,1,1.575,52,0.0192307692307692
2012,0,1.575,48,0
2013,0,1.575,42,0
2014,0,1.575,46,0
2015,0,1.575,54,0
2016,1,1.575,62,0.0161290322580645
2017,0,1.575,73,0
2018,0,1.575,63,0
1969,0,1.6,36,0
1970,0,1.6,43,0
1971,0,1.6,41,0
1972,0,1.6,52,0
1973,0,1.6,40,0
1974,1,1.6,44,0.0227272727272727
1975,1,1.6,37,0.027027027027027
1976,0,1.6,34,0
1977,1,1.6,60,0.0166666666666667
1978,1,1.6,37,0.027027027027027
1979,1,1.6,47,0.0212765957446809
1980,2,1.6,44,0.0454545454545455
1981,0,1.6,39,0
1982,0,1.6,46,0
1983,0,1.6,40,0
1984,0,1.6,39,0
1985,1,1.6,52,0.0192307692307692
1986,0,1.6,32,0
1987,0,1.6,30,0
1988,0,1.6,32,0
1989,0,1.6,37,0
1990,1,1.6,48,0.0208333333333333
1991,3,1.6,45,0.0666666666666667
1992,1,1.6,42,0.0238095238095238
1993,0,1.6,53,0
1994,2,1.6,34,0.0588235294117647
1995,1,1.6,44,0.0227272727272727
1996,1,1.6,46,0.0217391304347826
1997,1,1.6,35,0.0285714285714286
1998,1,1.6,42,0.0238095238095238
1999,1,1.6,48,0.0208333333333333
2000,1,1.6,53,0.0188679245283019
2001,1,1.6,54,0.0185185185185185
2002,1,1.6,39,0.0256410256410256
2003,0,1.6,40,0
2004,0,1.6,46,0
2005,0,1.6,30,0
2006,0,1.6,42,0
2007,0,1.6,43,0
2008,0,1.6,40,0
2009,2,1.6,45,0.0444444444444444
2010,0,1.6,49,0
2011,1,1.6,52,0.0192307692307692
2012,0,1.6,48,0
2013,0,1.6,42,0
2014,0,1.6,46,0
2015,0,1.6,54,0
2016,1,1.6,62,0.0161290322580645
2017,0,1.6,73,0
2018,0,1.6,63,0
1969,0,1.625,36,0
1970,0,1.625,43,0
1971,0,1.625,41,0
1972,0,1.625,52,0
1973,0,1.625,40,0
1974,1,1.625,44,0.0227272727272727
1975,1,1.625,37,0.027027027027027
1976,0,1.625,34,0
1977,0,1.625,60,0
1978,1,1.625,37,0.027027027027027
1979,1,1.625,47,0.0212765957446809
1980,2,1.625,44,0.0454545454545455
1981,0,1.625,39,0
1982,0,1.625,46,0
1983,0,1.625,40,0
1984,0,1.625,39,0
1985,1,1.625,52,0.0192307692307692
1986,0,1.625,32,0
1987,0,1.625,30,0
1988,0,1.625,32,0
1989,0,1.625,37,0
1990,1,1.625,48,0.0208333333333333
1991,2,1.625,45,0.0444444444444444
1992,1,1.625,42,0.0238095238095238
1993,0,1.625,53,0
1994,2,1.625,34,0.0588235294117647
1995,1,1.625,44,0.0227272727272727
1996,1,1.625,46,0.0217391304347826
1997,1,1.625,35,0.0285714285714286
1998,1,1.625,42,0.0238095238095238
1999,1,1.625,48,0.0208333333333333
2000,1,1.625,53,0.0188679245283019
2001,1,1.625,54,0.0185185185185185
2002,1,1.625,39,0.0256410256410256
2003,0,1.625,40,0
2004,0,1.625,46,0
2005,0,1.625,30,0
2006,0,1.625,42,0
2007,0,1.625,43,0
2008,0,1.625,40,0
2009,2,1.625,45,0.0444444444444444
2010,0,1.625,49,0
2011,1,1.625,52,0.0192307692307692
2012,0,1.625,48,0
2013,0,1.625,42,0
2014,0,1.625,46,0
2015,0,1.625,54,0
2016,1,1.625,62,0.0161290322580645
2017,0,1.625,73,0
2018,0,1.625,63,0
1969,0,1.65,36,0
1970,0,1.65,43,0
1971,0,1.65,41,0
1972,0,1.65,52,0
1973,0,1.65,40,0
1974,1,1.65,44,0.0227272727272727
1975,1,1.65,37,0.027027027027027
1976,0,1.65,34,0
1977,0,1.65,60,0
1978,1,1.65,37,0.027027027027027
1979,1,1.65,47,0.0212765957446809
1980,2,1.65,44,0.0454545454545455
1981,0,1.65,39,0
1982,0,1.65,46,0
1983,0,1.65,40,0
1984,0,1.65,39,0
1985,1,1.65,52,0.0192307692307692
1986,0,1.65,32,0
1987,0,1.65,30,0
1988,0,1.65,32,0
1989,0,1.65,37,0
1990,1,1.65,48,0.0208333333333333
1991,2,1.65,45,0.0444444444444444
1992,1,1.65,42,0.0238095238095238
1993,0,1.65,53,0
1994,2,1.65,34,0.0588235294117647
1995,1,1.65,44,0.0227272727272727
1996,1,1.65,46,0.0217391304347826
1997,1,1.65,35,0.0285714285714286
1998,1,1.65,42,0.0238095238095238
1999,1,1.65,48,0.0208333333333333
2000,1,1.65,53,0.0188679245283019
2001,1,1.65,54,0.0185185185185185
2002,1,1.65,39,0.0256410256410256
2003,0,1.65,40,0
2004,0,1.65,46,0
2005,0,1.65,30,0
2006,0,1.65,42,0
2007,0,1.65,43,0
2008,0,1.65,40,0
2009,2,1.65,45,0.0444444444444444
2010,0,1.65,49,0
2011,1,1.65,52,0.0192307692307692
2012,0,1.65,48,0
2013,0,1.65,42,0
2014,0,1.65,46,0
2015,0,1.65,54,0
2016,1,1.65,62,0.0161290322580645
2017,0,1.65,73,0
2018,0,1.65,63,0
1969,0,1.675,36,0
1970,0,1.675,43,0
1971,0,1.675,41,0
1972,0,1.675,52,0
1973,0,1.675,40,0
1974,1,1.675,44,0.0227272727272727
1975,1,1.675,37,0.027027027027027
1976,0,1.675,34,0
1977,0,1.675,60,0
1978,1,1.675,37,0.027027027027027
1979,1,1.675,47,0.0212765957446809
1980,2,1.675,44,0.0454545454545455
1981,0,1.675,39,0
1982,0,1.675,46,0
1983,0,1.675,40,0
1984,0,1.675,39,0
1985,1,1.675,52,0.0192307692307692
1986,0,1.675,32,0
1987,0,1.675,30,0
1988,0,1.675,32,0
1989,0,1.675,37,0
1990,1,1.675,48,0.0208333333333333
1991,2,1.675,45,0.0444444444444444
1992,1,1.675,42,0.0238095238095238
1993,0,1.675,53,0
1994,2,1.675,34,0.0588235294117647
1995,1,1.675,44,0.0227272727272727
1996,1,1.675,46,0.0217391304347826
1997,1,1.675,35,0.0285714285714286
1998,1,1.675,42,0.0238095238095238
1999,1,1.675,48,0.0208333333333333
2000,1,1.675,53,0.0188679245283019
2001,1,1.675,54,0.0185185185185185
2002,1,1.675,39,0.0256410256410256
2003,0,1.675,40,0
2004,0,1.675,46,0
2005,0,1.675,30,0
2006,0,1.675,42,0
2007,0,1.675,43,0
2008,0,1.675,40,0
2009,2,1.675,45,0.0444444444444444
2010,0,1.675,49,0
2011,1,1.675,52,0.0192307692307692
2012,0,1.675,48,0
2013,0,1.675,42,0
2014,0,1.675,46,0
2015,0,1.675,54,0
2016,1,1.675,62,0.0161290322580645
2017,0,1.675,73,0
2018,0,1.675,63,0
1969,0,1.7,36,0
1970,0,1.7,43,0
1971,0,1.7,41,0
1972,0,1.7,52,0
1973,0,1.7,40,0
1974,1,1.7,44,0.0227272727272727
1975,1,1.7,37,0.027027027027027
1976,0,1.7,34,0
1977,0,1.7,60,0
1978,1,1.7,37,0.027027027027027
1979,1,1.7,47,0.0212765957446809
1980,2,1.7,44,0.0454545454545455
1981,0,1.7,39,0
1982,0,1.7,46,0
1983,0,1.7,40,0
1984,0,1.7,39,0
1985,1,1.7,52,0.0192307692307692
1986,0,1.7,32,0
1987,0,1.7,30,0
1988,0,1.7,32,0
1989,0,1.7,37,0
1990,1,1.7,48,0.0208333333333333
1991,2,1.7,45,0.0444444444444444
1992,1,1.7,42,0.0238095238095238
1993,0,1.7,53,0
1994,2,1.7,34,0.0588235294117647
1995,1,1.7,44,0.0227272727272727
1996,1,1.7,46,0.0217391304347826
1997,1,1.7,35,0.0285714285714286
1998,1,1.7,42,0.0238095238095238
1999,1,1.7,48,0.0208333333333333
2000,1,1.7,53,0.0188679245283019
2001,1,1.7,54,0.0185185185185185
2002,1,1.7,39,0.0256410256410256
2003,0,1.7,40,0
2004,0,1.7,46,0
2005,0,1.7,30,0
2006,0,1.7,42,0
2007,0,1.7,43,0
2008,0,1.7,40,0
2009,2,1.7,45,0.0444444444444444
2010,0,1.7,49,0
2011,1,1.7,52,0.0192307692307692
2012,0,1.7,48,0
2013,0,1.7,42,0
2014,0,1.7,46,0
2015,0,1.7,54,0
2016,1,1.7,62,0.0161290322580645
2017,0,1.7,73,0
2018,0,1.7,63,0
1969,0,1.725,36,0
1970,0,1.725,43,0
1971,0,1.725,41,0
1972,0,1.725,52,0
1973,0,1.725,40,0
1974,1,1.725,44,0.0227272727272727
1975,1,1.725,37,0.027027027027027
1976,0,1.725,34,0
1977,0,1.725,60,0
1978,1,1.725,37,0.027027027027027
1979,1,1.725,47,0.0212765957446809
1980,2,1.725,44,0.0454545454545455
1981,0,1.725,39,0
1982,0,1.725,46,0
1983,0,1.725,40,0
1984,0,1.725,39,0
1985,1,1.725,52,0.0192307692307692
1986,0,1.725,32,0
1987,0,1.725,30,0
1988,0,1.725,32,0
1989,0,1.725,37,0
1990,1,1.725,48,0.0208333333333333
1991,2,1.725,45,0.0444444444444444
1992,1,1.725,42,0.0238095238095238
1993,0,1.725,53,0
1994,2,1.725,34,0.0588235294117647
1995,1,1.725,44,0.0227272727272727
1996,1,1.725,46,0.0217391304347826
1997,1,1.725,35,0.0285714285714286
1998,1,1.725,42,0.0238095238095238
1999,1,1.725,48,0.0208333333333333
2000,1,1.725,53,0.0188679245283019
2001,1,1.725,54,0.0185185185185185
2002,1,1.725,39,0.0256410256410256
2003,0,1.725,40,0
2004,0,1.725,46,0
2005,0,1.725,30,0
2006,0,1.725,42,0
2007,0,1.725,43,0
2008,0,1.725,40,0
2009,2,1.725,45,0.0444444444444444
2010,0,1.725,49,0
2011,1,1.725,52,0.0192307692307692
2012,0,1.725,48,0
2013,0,1.725,42,0
2014,0,1.725,46,0
2015,0,1.725,54,0
2016,1,1.725,62,0.0161290322580645
2017,0,1.725,73,0
2018,0,1.725,63,0
1969,0,1.75,36,0
1970,0,1.75,43,0
1971,0,1.75,41,0
1972,0,1.75,52,0
1973,0,1.75,40,0
1974,0,1.75,44,0
1975,1,1.75,37,0.027027027027027
1976,0,1.75,34,0
1977,0,1.75,60,0
1978,1,1.75,37,0.027027027027027
1979,1,1.75,47,0.0212765957446809
1980,2,1.75,44,0.0454545454545455
1981,0,1.75,39,0
1982,0,1.75,46,0
1983,0,1.75,40,0
1984,0,1.75,39,0
1985,1,1.75,52,0.0192307692307692
1986,0,1.75,32,0
1987,0,1.75,30,0
1988,0,1.75,32,0
1989,0,1.75,37,0
1990,1,1.75,48,0.0208333333333333
1991,2,1.75,45,0.0444444444444444
1992,1,1.75,42,0.0238095238095238
1993,0,1.75,53,0
1994,2,1.75,34,0.0588235294117647
1995,1,1.75,44,0.0227272727272727
1996,1,1.75,46,0.0217391304347826
1997,1,1.75,35,0.0285714285714286
1998,1,1.75,42,0.0238095238095238
1999,1,1.75,48,0.0208333333333333
2000,1,1.75,53,0.0188679245283019
2001,1,1.75,54,0.0185185185185185
2002,1,1.75,39,0.0256410256410256
2003,0,1.75,40,0
2004,0,1.75,46,0
2005,0,1.75,30,0
2006,0,1.75,42,0
2007,0,1.75,43,0
2008,0,1.75,40,0
2009,2,1.75,45,0.0444444444444444
2010,0,1.75,49,0
2011,1,1.75,52,0.0192307692307692
2012,0,1.75,48,0
2013,0,1.75,42,0
2014,0,1.75,46,0
2015,0,1.75,54,0
2016,1,1.75,62,0.0161290322580645
2017,0,1.75,73,0
2018,0,1.75,63,0
1969,0,1.775,36,0
1970,0,1.775,43,0
1971,0,1.775,41,0
1972,0,1.775,52,0
1973,0,1.775,40,0
1974,0,1.775,44,0
