"Year","cbns","threshold","retirees","prop"
2004,10,-0.24,49,0.204081632653061
2005,10,-0.24,44,0.227272727272727
2006,10,-0.24,50,0.2
2007,12,-0.24,65,0.184615384615385
2008,9,-0.24,53,0.169811320754717
2009,10,-0.24,48,0.208333333333333
2010,6,-0.24,51,0.117647058823529
2011,10,-0.24,58,0.172413793103448
2012,15,-0.24,56,0.267857142857143
2013,10,-0.24,57,0.175438596491228
2014,13,-0.24,57,0.228070175438596
2015,8,-0.24,58,0.137931034482759
2016,12,-0.24,60,0.2
2017,17,-0.24,69,0.246376811594203
2018,16,-0.24,62,0.258064516129032
1969,8,-0.21,32,0.25
1970,4,-0.21,35,0.114285714285714
1971,9,-0.21,44,0.204545454545455
1972,10,-0.21,49,0.204081632653061
1973,9,-0.21,41,0.219512195121951
1974,6,-0.21,45,0.133333333333333
1975,9,-0.21,36,0.25
1976,6,-0.21,33,0.181818181818182
1977,6,-0.21,55,0.109090909090909
1978,5,-0.21,35,0.142857142857143
1979,10,-0.21,42,0.238095238095238
1980,11,-0.21,45,0.244444444444444
1981,4,-0.21,37,0.108108108108108
1982,4,-0.21,38,0.105263157894737
1983,9,-0.21,35,0.257142857142857
1984,9,-0.21,41,0.219512195121951
1985,15,-0.21,55,0.272727272727273
1986,14,-0.21,47,0.297872340425532
1987,4,-0.21,36,0.111111111111111
1988,5,-0.21,36,0.138888888888889
1989,12,-0.21,46,0.260869565217391
1990,8,-0.21,51,0.156862745098039
1991,17,-0.21,43,0.395348837209302
1992,13,-0.21,45,0.288888888888889
1993,15,-0.21,44,0.340909090909091
1994,11,-0.21,38,0.289473684210526
1995,18,-0.21,47,0.382978723404255
1996,15,-0.21,38,0.394736842105263
1997,9,-0.21,36,0.25
1998,11,-0.21,52,0.211538461538462
1999,16,-0.21,49,0.326530612244898
2000,21,-0.21,52,0.403846153846154
2001,21,-0.21,67,0.313432835820896
2002,16,-0.21,46,0.347826086956522
2003,11,-0.21,44,0.25
2004,10,-0.21,49,0.204081632653061
2005,10,-0.21,44,0.227272727272727
2006,10,-0.21,50,0.2
2007,12,-0.21,65,0.184615384615385
2008,9,-0.21,53,0.169811320754717
2009,8,-0.21,48,0.166666666666667
2010,6,-0.21,51,0.117647058823529
2011,10,-0.21,58,0.172413793103448
2012,9,-0.21,56,0.160714285714286
2013,8,-0.21,57,0.140350877192982
2014,13,-0.21,57,0.228070175438596
2015,6,-0.21,58,0.103448275862069
2016,12,-0.21,60,0.2
2017,15,-0.21,69,0.217391304347826
2018,16,-0.21,62,0.258064516129032
1969,5,-0.18,32,0.15625
1970,4,-0.18,35,0.114285714285714
1971,9,-0.18,44,0.204545454545455
1972,9,-0.18,49,0.183673469387755
1973,9,-0.18,41,0.219512195121951
1974,6,-0.18,45,0.133333333333333
1975,9,-0.18,36,0.25
1976,5,-0.18,33,0.151515151515152
1977,5,-0.18,55,0.0909090909090909
1978,4,-0.18,35,0.114285714285714
1979,10,-0.18,42,0.238095238095238
1980,11,-0.18,45,0.244444444444444
1981,3,-0.18,37,0.0810810810810811
1982,4,-0.18,38,0.105263157894737
1983,6,-0.18,35,0.171428571428571
1984,9,-0.18,41,0.219512195121951
1985,15,-0.18,55,0.272727272727273
1986,14,-0.18,47,0.297872340425532
1987,4,-0.18,36,0.111111111111111
1988,5,-0.18,36,0.138888888888889
1989,11,-0.18,46,0.239130434782609
1990,8,-0.18,51,0.156862745098039
1991,14,-0.18,43,0.325581395348837
1992,13,-0.18,45,0.288888888888889
1993,15,-0.18,44,0.340909090909091
1994,11,-0.18,38,0.289473684210526
1995,18,-0.18,47,0.382978723404255
1996,15,-0.18,38,0.394736842105263
1997,8,-0.18,36,0.222222222222222
1998,11,-0.18,52,0.211538461538462
1999,16,-0.18,49,0.326530612244898
2000,21,-0.18,52,0.403846153846154
2001,19,-0.18,67,0.283582089552239
2002,16,-0.18,46,0.347826086956522
2003,11,-0.18,44,0.25
2004,6,-0.18,49,0.122448979591837
2005,9,-0.18,44,0.204545454545455
2006,10,-0.18,50,0.2
2007,11,-0.18,65,0.169230769230769
2008,7,-0.18,53,0.132075471698113
2009,7,-0.18,48,0.145833333333333
2010,6,-0.18,51,0.117647058823529
2011,10,-0.18,58,0.172413793103448
2012,9,-0.18,56,0.160714285714286
2013,8,-0.18,57,0.140350877192982
2014,13,-0.18,57,0.228070175438596
2015,6,-0.18,58,0.103448275862069
2016,12,-0.18,60,0.2
2017,15,-0.18,69,0.217391304347826
2018,16,-0.18,62,0.258064516129032
1969,5,-0.15,32,0.15625
1970,4,-0.15,35,0.114285714285714
1971,8,-0.15,44,0.181818181818182
1972,9,-0.15,49,0.183673469387755
1973,9,-0.15,41,0.219512195121951
1974,6,-0.15,45,0.133333333333333
1975,9,-0.15,36,0.25
1976,5,-0.15,33,0.151515151515152
1977,5,-0.15,55,0.0909090909090909
1978,4,-0.15,35,0.114285714285714
1979,10,-0.15,42,0.238095238095238
1980,10,-0.15,45,0.222222222222222
1981,3,-0.15,37,0.0810810810810811
1982,4,-0.15,38,0.105263157894737
1983,3,-0.15,35,0.0857142857142857
1984,9,-0.15,41,0.219512195121951
1985,15,-0.15,55,0.272727272727273
1986,12,-0.15,47,0.25531914893617
1987,4,-0.15,36,0.111111111111111
1988,5,-0.15,36,0.138888888888889
1989,11,-0.15,46,0.239130434782609
1990,8,-0.15,51,0.156862745098039
1991,14,-0.15,43,0.325581395348837
1992,13,-0.15,45,0.288888888888889
1993,11,-0.15,44,0.25
1994,11,-0.15,38,0.289473684210526
1995,14,-0.15,47,0.297872340425532
1996,15,-0.15,38,0.394736842105263
1997,8,-0.15,36,0.222222222222222
1998,11,-0.15,52,0.211538461538462
1999,14,-0.15,49,0.285714285714286
2000,21,-0.15,52,0.403846153846154
2001,19,-0.15,67,0.283582089552239
2002,16,-0.15,46,0.347826086956522
2003,11,-0.15,44,0.25
2004,6,-0.15,49,0.122448979591837
2005,9,-0.15,44,0.204545454545455
2006,8,-0.15,50,0.16
2007,11,-0.15,65,0.169230769230769
2008,7,-0.15,53,0.132075471698113
2009,7,-0.15,48,0.145833333333333
2010,6,-0.15,51,0.117647058823529
2011,9,-0.15,58,0.155172413793103
2012,6,-0.15,56,0.107142857142857
2013,8,-0.15,57,0.140350877192982
2014,10,-0.15,57,0.175438596491228
2015,6,-0.15,58,0.103448275862069
2016,10,-0.15,60,0.166666666666667
2017,14,-0.15,69,0.202898550724638
2018,14,-0.15,62,0.225806451612903
1969,5,-0.12,32,0.15625
1970,4,-0.12,35,0.114285714285714
1971,5,-0.12,44,0.113636363636364
1972,7,-0.12,49,0.142857142857143
1973,8,-0.12,41,0.195121951219512
1974,6,-0.12,45,0.133333333333333
1975,7,-0.12,36,0.194444444444444
1976,5,-0.12,33,0.151515151515152
1977,3,-0.12,55,0.0545454545454545
1978,4,-0.12,35,0.114285714285714
1979,10,-0.12,42,0.238095238095238
1980,10,-0.12,45,0.222222222222222
1981,3,-0.12,37,0.0810810810810811
1982,4,-0.12,38,0.105263157894737
1983,3,-0.12,35,0.0857142857142857
1984,8,-0.12,41,0.195121951219512
1985,14,-0.12,55,0.254545454545455
1986,12,-0.12,47,0.25531914893617
1987,4,-0.12,36,0.111111111111111
1988,5,-0.12,36,0.138888888888889
1989,10,-0.12,46,0.217391304347826
1990,8,-0.12,51,0.156862745098039
1991,14,-0.12,43,0.325581395348837
1992,11,-0.12,45,0.244444444444444
1993,11,-0.12,44,0.25
1994,9,-0.12,38,0.236842105263158
1995,14,-0.12,47,0.297872340425532
1996,10,-0.12,38,0.263157894736842
1997,8,-0.12,36,0.222222222222222
1998,9,-0.12,52,0.173076923076923
1999,14,-0.12,49,0.285714285714286
2000,20,-0.12,52,0.384615384615385
2001,18,-0.12,67,0.26865671641791
2002,14,-0.12,46,0.304347826086957
2003,8,-0.12,44,0.181818181818182
2004,6,-0.12,49,0.122448979591837
2005,9,-0.12,44,0.204545454545455
2006,8,-0.12,50,0.16
2007,11,-0.12,65,0.169230769230769
2008,7,-0.12,53,0.132075471698113
2009,7,-0.12,48,0.145833333333333
2010,5,-0.12,51,0.0980392156862745
2011,9,-0.12,58,0.155172413793103
2012,5,-0.12,56,0.0892857142857143
2013,8,-0.12,57,0.140350877192982
2014,10,-0.12,57,0.175438596491228
2015,6,-0.12,58,0.103448275862069
2016,10,-0.12,60,0.166666666666667
2017,14,-0.12,69,0.202898550724638
2018,14,-0.12,62,0.225806451612903
1969,5,-0.0900000000000001,32,0.15625
1970,3,-0.0900000000000001,35,0.0857142857142857
1971,5,-0.0900000000000001,44,0.113636363636364
1972,7,-0.0900000000000001,49,0.142857142857143
1973,8,-0.0900000000000001,41,0.195121951219512
1974,6,-0.0900000000000001,45,0.133333333333333
1975,7,-0.0900000000000001,36,0.194444444444444
1976,5,-0.0900000000000001,33,0.151515151515152
1977,3,-0.0900000000000001,55,0.0545454545454545
1978,4,-0.0900000000000001,35,0.114285714285714
1979,10,-0.0900000000000001,42,0.238095238095238
1980,10,-0.0900000000000001,45,0.222222222222222
1981,3,-0.0900000000000001,37,0.0810810810810811
1982,4,-0.0900000000000001,38,0.105263157894737
1983,3,-0.0900000000000001,35,0.0857142857142857
1984,8,-0.0900000000000001,41,0.195121951219512
1985,14,-0.0900000000000001,55,0.254545454545455
1986,12,-0.0900000000000001,47,0.25531914893617
1987,3,-0.0900000000000001,36,0.0833333333333333
1988,4,-0.0900000000000001,36,0.111111111111111
1989,10,-0.0900000000000001,46,0.217391304347826
1990,8,-0.0900000000000001,51,0.156862745098039
1991,14,-0.0900000000000001,43,0.325581395348837
1992,10,-0.0900000000000001,45,0.222222222222222
1993,11,-0.0900000000000001,44,0.25
1994,9,-0.0900000000000001,38,0.236842105263158
1995,14,-0.0900000000000001,47,0.297872340425532
1996,10,-0.0900000000000001,38,0.263157894736842
1997,8,-0.0900000000000001,36,0.222222222222222
1998,9,-0.0900000000000001,52,0.173076923076923
1999,14,-0.0900000000000001,49,0.285714285714286
2000,19,-0.0900000000000001,52,0.365384615384615
2001,18,-0.0900000000000001,67,0.26865671641791
2002,14,-0.0900000000000001,46,0.304347826086957
2003,8,-0.0900000000000001,44,0.181818181818182
2004,6,-0.0900000000000001,49,0.122448979591837
2005,8,-0.0900000000000001,44,0.181818181818182
2006,6,-0.0900000000000001,50,0.12
2007,11,-0.0900000000000001,65,0.169230769230769
2008,6,-0.0900000000000001,53,0.113207547169811
2009,7,-0.0900000000000001,48,0.145833333333333
2010,5,-0.0900000000000001,51,0.0980392156862745
2011,9,-0.0900000000000001,58,0.155172413793103
2012,5,-0.0900000000000001,56,0.0892857142857143
2013,8,-0.0900000000000001,57,0.140350877192982
2014,10,-0.0900000000000001,57,0.175438596491228
2015,6,-0.0900000000000001,58,0.103448275862069
2016,10,-0.0900000000000001,60,0.166666666666667
2017,14,-0.0900000000000001,69,0.202898550724638
2018,14,-0.0900000000000001,62,0.225806451612903
1969,5,-0.0600000000000001,32,0.15625
1970,3,-0.0600000000000001,35,0.0857142857142857
1971,5,-0.0600000000000001,44,0.113636363636364
1972,7,-0.0600000000000001,49,0.142857142857143
1973,8,-0.0600000000000001,41,0.195121951219512
1974,6,-0.0600000000000001,45,0.133333333333333
1975,7,-0.0600000000000001,36,0.194444444444444
1976,5,-0.0600000000000001,33,0.151515151515152
1977,3,-0.0600000000000001,55,0.0545454545454545
1978,2,-0.0600000000000001,35,0.0571428571428571
1979,7,-0.0600000000000001,42,0.166666666666667
1980,10,-0.0600000000000001,45,0.222222222222222
1981,3,-0.0600000000000001,37,0.0810810810810811
1982,4,-0.0600000000000001,38,0.105263157894737
1983,3,-0.0600000000000001,35,0.0857142857142857
1984,8,-0.0600000000000001,41,0.195121951219512
1985,14,-0.0600000000000001,55,0.254545454545455
1986,11,-0.0600000000000001,47,0.234042553191489
1987,3,-0.0600000000000001,36,0.0833333333333333
1988,4,-0.0600000000000001,36,0.111111111111111
1989,10,-0.0600000000000001,46,0.217391304347826
1990,8,-0.0600000000000001,51,0.156862745098039
1991,14,-0.0600000000000001,43,0.325581395348837
1992,9,-0.0600000000000001,45,0.2
1993,8,-0.0600000000000001,44,0.181818181818182
1994,9,-0.0600000000000001,38,0.236842105263158
1995,13,-0.0600000000000001,47,0.276595744680851
1996,10,-0.0600000000000001,38,0.263157894736842
1997,7,-0.0600000000000001,36,0.194444444444444
1998,9,-0.0600000000000001,52,0.173076923076923
1999,11,-0.0600000000000001,49,0.224489795918367
2000,19,-0.0600000000000001,52,0.365384615384615
2001,18,-0.0600000000000001,67,0.26865671641791
2002,14,-0.0600000000000001,46,0.304347826086957
2003,8,-0.0600000000000001,44,0.181818181818182
2004,6,-0.0600000000000001,49,0.122448979591837
2005,8,-0.0600000000000001,44,0.181818181818182
2006,6,-0.0600000000000001,50,0.12
2007,11,-0.0600000000000001,65,0.169230769230769
2008,6,-0.0600000000000001,53,0.113207547169811
2009,7,-0.0600000000000001,48,0.145833333333333
2010,5,-0.0600000000000001,51,0.0980392156862745
2011,8,-0.0600000000000001,58,0.137931034482759
2012,5,-0.0600000000000001,56,0.0892857142857143
2013,7,-0.0600000000000001,57,0.12280701754386
2014,10,-0.0600000000000001,57,0.175438596491228
2015,5,-0.0600000000000001,58,0.0862068965517241
2016,9,-0.0600000000000001,60,0.15
2017,11,-0.0600000000000001,69,0.159420289855072
2018,14,-0.0600000000000001,62,0.225806451612903
1969,4,-0.03,32,0.125
1970,3,-0.03,35,0.0857142857142857
1971,5,-0.03,44,0.113636363636364
1972,6,-0.03,49,0.122448979591837
1973,8,-0.03,41,0.195121951219512
1974,5,-0.03,45,0.111111111111111
1975,7,-0.03,36,0.194444444444444
1976,4,-0.03,33,0.121212121212121
1977,3,-0.03,55,0.0545454545454545
1978,2,-0.03,35,0.0571428571428571
1979,7,-0.03,42,0.166666666666667
1980,10,-0.03,45,0.222222222222222
1981,3,-0.03,37,0.0810810810810811
1982,4,-0.03,38,0.105263157894737
1983,3,-0.03,35,0.0857142857142857
1984,8,-0.03,41,0.195121951219512
1985,10,-0.03,55,0.181818181818182
1986,11,-0.03,47,0.234042553191489
1987,3,-0.03,36,0.0833333333333333
1988,2,-0.03,36,0.0555555555555556
1989,7,-0.03,46,0.152173913043478
1990,7,-0.03,51,0.137254901960784
1991,13,-0.03,43,0.302325581395349
1992,9,-0.03,45,0.2
1993,7,-0.03,44,0.159090909090909
1994,8,-0.03,38,0.210526315789474
1995,13,-0.03,47,0.276595744680851
1996,9,-0.03,38,0.236842105263158
1997,7,-0.03,36,0.194444444444444
1998,8,-0.03,52,0.153846153846154
1999,11,-0.03,49,0.224489795918367
2000,16,-0.03,52,0.307692307692308
2001,14,-0.03,67,0.208955223880597
2002,12,-0.03,46,0.260869565217391
2003,8,-0.03,44,0.181818181818182
2004,6,-0.03,49,0.122448979591837
2005,7,-0.03,44,0.159090909090909
2006,6,-0.03,50,0.12
2007,11,-0.03,65,0.169230769230769
2008,5,-0.03,53,0.0943396226415094
2009,7,-0.03,48,0.145833333333333
2010,4,-0.03,51,0.0784313725490196
2011,7,-0.03,58,0.120689655172414
2012,2,-0.03,56,0.0357142857142857
2013,7,-0.03,57,0.12280701754386
2014,10,-0.03,57,0.175438596491228
2015,5,-0.03,58,0.0862068965517241
2016,9,-0.03,60,0.15
2017,11,-0.03,69,0.159420289855072
2018,13,-0.03,62,0.209677419354839
1969,4,0,32,0.125
1970,3,0,35,0.0857142857142857
1971,5,0,44,0.113636363636364
1972,6,0,49,0.122448979591837
1973,7,0,41,0.170731707317073
1974,5,0,45,0.111111111111111
1975,7,0,36,0.194444444444444
1976,4,0,33,0.121212121212121
1977,3,0,55,0.0545454545454545
1978,2,0,35,0.0571428571428571
1979,7,0,42,0.166666666666667
1980,10,0,45,0.222222222222222
1981,2,0,37,0.0540540540540541
1982,3,0,38,0.0789473684210526
1983,3,0,35,0.0857142857142857
1984,8,0,41,0.195121951219512
1985,10,0,55,0.181818181818182
1986,11,0,47,0.234042553191489
1987,3,0,36,0.0833333333333333
1988,2,0,36,0.0555555555555556
1989,7,0,46,0.152173913043478
1990,7,0,51,0.137254901960784
1991,11,0,43,0.255813953488372
1992,9,0,45,0.2
1993,7,0,44,0.159090909090909
1994,8,0,38,0.210526315789474
1995,13,0,47,0.276595744680851
1996,9,0,38,0.236842105263158
1997,7,0,36,0.194444444444444
1998,8,0,52,0.153846153846154
1999,9,0,49,0.183673469387755
2000,14,0,52,0.269230769230769
2001,14,0,67,0.208955223880597
2002,12,0,46,0.260869565217391
2003,7,0,44,0.159090909090909
2004,4,0,49,0.0816326530612245
2005,7,0,44,0.159090909090909
2006,6,0,50,0.12
2007,9,0,65,0.138461538461538
2008,5,0,53,0.0943396226415094
2009,7,0,48,0.145833333333333
2010,4,0,51,0.0784313725490196
2011,7,0,58,0.120689655172414
2012,2,0,56,0.0357142857142857
2013,7,0,57,0.12280701754386
2014,7,0,57,0.12280701754386
2015,4,0,58,0.0689655172413793
2016,9,0,60,0.15
2017,10,0,69,0.144927536231884
2018,12,0,62,0.193548387096774
1969,4,0.03,32,0.125
1970,3,0.03,35,0.0857142857142857
1971,5,0.03,44,0.113636363636364
1972,6,0.03,49,0.122448979591837
1973,7,0.03,41,0.170731707317073
1974,5,0.03,45,0.111111111111111
1975,6,0.03,36,0.166666666666667
1976,4,0.03,33,0.121212121212121
1977,3,0.03,55,0.0545454545454545
1978,2,0.03,35,0.0571428571428571
1979,5,0.03,42,0.119047619047619
1980,9,0.03,45,0.2
1981,2,0.03,37,0.0540540540540541
1982,3,0.03,38,0.0789473684210526
1983,1,0.03,35,0.0285714285714286
1984,5,0.03,41,0.121951219512195
1985,10,0.03,55,0.181818181818182
1986,9,0.03,47,0.191489361702128
1987,3,0.03,36,0.0833333333333333
1988,2,0.03,36,0.0555555555555556
1989,6,0.03,46,0.130434782608696
1990,7,0.03,51,0.137254901960784
1991,11,0.03,43,0.255813953488372
1992,9,0.03,45,0.2
1993,7,0.03,44,0.159090909090909
1994,8,0.03,38,0.210526315789474
1995,13,0.03,47,0.276595744680851
1996,9,0.03,38,0.236842105263158
1997,7,0.03,36,0.194444444444444
1998,8,0.03,52,0.153846153846154
1999,8,0.03,49,0.163265306122449
2000,14,0.03,52,0.269230769230769
2001,14,0.03,67,0.208955223880597
2002,12,0.03,46,0.260869565217391
2003,7,0.03,44,0.159090909090909
2004,4,0.03,49,0.0816326530612245
2005,6,0.03,44,0.136363636363636
2006,6,0.03,50,0.12
2007,9,0.03,65,0.138461538461538
2008,5,0.03,53,0.0943396226415094
2009,7,0.03,48,0.145833333333333
2010,4,0.03,51,0.0784313725490196
2011,7,0.03,58,0.120689655172414
2012,1,0.03,56,0.0178571428571429
2013,7,0.03,57,0.12280701754386
2014,7,0.03,57,0.12280701754386
2015,4,0.03,58,0.0689655172413793
2016,9,0.03,60,0.15
2017,9,0.03,69,0.130434782608696
2018,12,0.03,62,0.193548387096774
1969,4,0.0600000000000001,32,0.125
1970,2,0.0600000000000001,35,0.0571428571428571
1971,4,0.0600000000000001,44,0.0909090909090909
1972,6,0.0600000000000001,49,0.122448979591837
1973,7,0.0600000000000001,41,0.170731707317073
1974,5,0.0600000000000001,45,0.111111111111111
1975,6,0.0600000000000001,36,0.166666666666667
1976,3,0.0600000000000001,33,0.0909090909090909
1977,3,0.0600000000000001,55,0.0545454545454545
1978,2,0.0600000000000001,35,0.0571428571428571
1979,5,0.0600000000000001,42,0.119047619047619
1980,9,0.0600000000000001,45,0.2
1981,1,0.0600000000000001,37,0.027027027027027
1982,3,0.0600000000000001,38,0.0789473684210526
1983,1,0.0600000000000001,35,0.0285714285714286
1984,5,0.0600000000000001,41,0.121951219512195
1985,10,0.0600000000000001,55,0.181818181818182
1986,9,0.0600000000000001,47,0.191489361702128
1987,3,0.0600000000000001,36,0.0833333333333333
1988,2,0.0600000000000001,36,0.0555555555555556
1989,6,0.0600000000000001,46,0.130434782608696
1990,7,0.0600000000000001,51,0.137254901960784
1991,9,0.0600000000000001,43,0.209302325581395
1992,9,0.0600000000000001,45,0.2
1993,7,0.0600000000000001,44,0.159090909090909
1994,8,0.0600000000000001,38,0.210526315789474
1995,12,0.0600000000000001,47,0.25531914893617
1996,9,0.0600000000000001,38,0.236842105263158
1997,7,0.0600000000000001,36,0.194444444444444
1998,7,0.0600000000000001,52,0.134615384615385
1999,8,0.0600000000000001,49,0.163265306122449
2000,13,0.0600000000000001,52,0.25
2001,14,0.0600000000000001,67,0.208955223880597
2002,12,0.0600000000000001,46,0.260869565217391
2003,7,0.0600000000000001,44,0.159090909090909
2004,4,0.0600000000000001,49,0.0816326530612245
2005,6,0.0600000000000001,44,0.136363636363636
2006,6,0.0600000000000001,50,0.12
2007,9,0.0600000000000001,65,0.138461538461538
2008,4,0.0600000000000001,53,0.0754716981132075
2009,7,0.0600000000000001,48,0.145833333333333
2010,4,0.0600000000000001,51,0.0784313725490196
2011,7,0.0600000000000001,58,0.120689655172414
2012,1,0.0600000000000001,56,0.0178571428571429
2013,7,0.0600000000000001,57,0.12280701754386
2014,7,0.0600000000000001,57,0.12280701754386
2015,4,0.0600000000000001,58,0.0689655172413793
2016,9,0.0600000000000001,60,0.15
2017,9,0.0600000000000001,69,0.130434782608696
2018,12,0.0600000000000001,62,0.193548387096774
1969,4,0.0899999999999999,32,0.125
1970,1,0.0899999999999999,35,0.0285714285714286
1971,4,0.0899999999999999,44,0.0909090909090909
1972,6,0.0899999999999999,49,0.122448979591837
1973,7,0.0899999999999999,41,0.170731707317073
1974,5,0.0899999999999999,45,0.111111111111111
1975,6,0.0899999999999999,36,0.166666666666667
1976,3,0.0899999999999999,33,0.0909090909090909
1977,3,0.0899999999999999,55,0.0545454545454545
1978,2,0.0899999999999999,35,0.0571428571428571
1979,5,0.0899999999999999,42,0.119047619047619
1980,9,0.0899999999999999,45,0.2
1981,1,0.0899999999999999,37,0.027027027027027
1982,2,0.0899999999999999,38,0.0526315789473684
1983,1,0.0899999999999999,35,0.0285714285714286
1984,3,0.0899999999999999,41,0.0731707317073171
1985,9,0.0899999999999999,55,0.163636363636364
1986,8,0.0899999999999999,47,0.170212765957447
1987,3,0.0899999999999999,36,0.0833333333333333
1988,2,0.0899999999999999,36,0.0555555555555556
1989,6,0.0899999999999999,46,0.130434782608696
1990,7,0.0899999999999999,51,0.137254901960784
1991,9,0.0899999999999999,43,0.209302325581395
1992,9,0.0899999999999999,45,0.2
1993,7,0.0899999999999999,44,0.159090909090909
1994,7,0.0899999999999999,38,0.184210526315789
1995,12,0.0899999999999999,47,0.25531914893617
1996,9,0.0899999999999999,38,0.236842105263158
1997,6,0.0899999999999999,36,0.166666666666667
1998,7,0.0899999999999999,52,0.134615384615385
1999,8,0.0899999999999999,49,0.163265306122449
2000,13,0.0899999999999999,52,0.25
2001,11,0.0899999999999999,67,0.164179104477612
2002,11,0.0899999999999999,46,0.239130434782609
2003,7,0.0899999999999999,44,0.159090909090909
2004,4,0.0899999999999999,49,0.0816326530612245
2005,6,0.0899999999999999,44,0.136363636363636
2006,5,0.0899999999999999,50,0.1
2007,9,0.0899999999999999,65,0.138461538461538
2008,4,0.0899999999999999,53,0.0754716981132075
2009,7,0.0899999999999999,48,0.145833333333333
2010,4,0.0899999999999999,51,0.0784313725490196
2011,7,0.0899999999999999,58,0.120689655172414
2012,1,0.0899999999999999,56,0.0178571428571429
2013,7,0.0899999999999999,57,0.12280701754386
2014,4,0.0899999999999999,57,0.0701754385964912
2015,4,0.0899999999999999,58,0.0689655172413793
2016,9,0.0899999999999999,60,0.15
2017,9,0.0899999999999999,69,0.130434782608696
2018,11,0.0899999999999999,62,0.17741935483871
1969,3,0.12,32,0.09375
1970,1,0.12,35,0.0285714285714286
1971,4,0.12,44,0.0909090909090909
1972,6,0.12,49,0.122448979591837
1973,7,0.12,41,0.170731707317073
1974,4,0.12,45,0.0888888888888889
1975,6,0.12,36,0.166666666666667
1976,3,0.12,33,0.0909090909090909
1977,3,0.12,55,0.0545454545454545
1978,2,0.12,35,0.0571428571428571
1979,4,0.12,42,0.0952380952380952
1980,9,0.12,45,0.2
1981,1,0.12,37,0.027027027027027
1982,2,0.12,38,0.0526315789473684
1983,1,0.12,35,0.0285714285714286
1984,3,0.12,41,0.0731707317073171
1985,8,0.12,55,0.145454545454545
1986,7,0.12,47,0.148936170212766
1987,2,0.12,36,0.0555555555555556
1988,1,0.12,36,0.0277777777777778
1989,4,0.12,46,0.0869565217391304
1990,7,0.12,51,0.137254901960784
1991,9,0.12,43,0.209302325581395
1992,9,0.12,45,0.2
1993,7,0.12,44,0.159090909090909
1994,7,0.12,38,0.184210526315789
1995,12,0.12,47,0.25531914893617
1996,9,0.12,38,0.236842105263158
1997,6,0.12,36,0.166666666666667
1998,7,0.12,52,0.134615384615385
1999,7,0.12,49,0.142857142857143
2000,11,0.12,52,0.211538461538462
2001,11,0.12,67,0.164179104477612
2002,11,0.12,46,0.239130434782609
2003,7,0.12,44,0.159090909090909
2004,3,0.12,49,0.0612244897959184
2005,5,0.12,44,0.113636363636364
2006,5,0.12,50,0.1
2007,9,0.12,65,0.138461538461538
2008,4,0.12,53,0.0754716981132075
2009,7,0.12,48,0.145833333333333
2010,4,0.12,51,0.0784313725490196
2011,7,0.12,58,0.120689655172414
2012,1,0.12,56,0.0178571428571429
2013,6,0.12,57,0.105263157894737
2014,4,0.12,57,0.0701754385964912
2015,4,0.12,58,0.0689655172413793
2016,9,0.12,60,0.15
2017,9,0.12,69,0.130434782608696
2018,11,0.12,62,0.17741935483871
1969,3,0.15,32,0.09375
1970,1,0.15,35,0.0285714285714286
1971,3,0.15,44,0.0681818181818182
1972,6,0.15,49,0.122448979591837
1973,6,0.15,41,0.146341463414634
1974,4,0.15,45,0.0888888888888889
1975,6,0.15,36,0.166666666666667
1976,2,0.15,33,0.0606060606060606
1977,2,0.15,55,0.0363636363636364
1978,2,0.15,35,0.0571428571428571
1979,4,0.15,42,0.0952380952380952
1980,7,0.15,45,0.155555555555556
1981,1,0.15,37,0.027027027027027
1982,2,0.15,38,0.0526315789473684
1983,1,0.15,35,0.0285714285714286
1984,3,0.15,41,0.0731707317073171
1985,8,0.15,55,0.145454545454545
1986,6,0.15,47,0.127659574468085
1987,2,0.15,36,0.0555555555555556
1988,1,0.15,36,0.0277777777777778
1989,4,0.15,46,0.0869565217391304
1990,7,0.15,51,0.137254901960784
1991,8,0.15,43,0.186046511627907
1992,9,0.15,45,0.2
1993,5,0.15,44,0.113636363636364
1994,7,0.15,38,0.184210526315789
1995,9,0.15,47,0.191489361702128
1996,9,0.15,38,0.236842105263158
1997,6,0.15,36,0.166666666666667
1998,6,0.15,52,0.115384615384615
1999,7,0.15,49,0.142857142857143
2000,11,0.15,52,0.211538461538462
2001,11,0.15,67,0.164179104477612
2002,11,0.15,46,0.239130434782609
2003,6,0.15,44,0.136363636363636
2004,3,0.15,49,0.0612244897959184
2005,5,0.15,44,0.113636363636364
2006,5,0.15,50,0.1
2007,7,0.15,65,0.107692307692308
2008,4,0.15,53,0.0754716981132075
2009,7,0.15,48,0.145833333333333
2010,4,0.15,51,0.0784313725490196
2011,3,0.15,58,0.0517241379310345
2012,1,0.15,56,0.0178571428571429
2013,6,0.15,57,0.105263157894737
2014,4,0.15,57,0.0701754385964912
2015,4,0.15,58,0.0689655172413793
2016,9,0.15,60,0.15
2017,9,0.15,69,0.130434782608696
2018,11,0.15,62,0.17741935483871
